product_id1,product_id2,attribute_score,transaction_score,substitute_score,substitutability_category,optimal_threshold
P0014,P0111,0.6246284435047572,0.7448465328162618,0.672715679229359,No,0.79
P0017,P0111,0.681568310428456,0.7353630502612952,0.7030862063615917,No,0.79
P0100,P0111,0.6826834981240802,0.7388549868777079,0.7051520936255313,No,0.79
P0111,P0173,0.6831125759177499,0.7388549885110413,0.7054095409550665,No,0.79
P0037,P0111,0.8453651306925358,0.7409758535515918,0.8036094198361583,Yes,0.79
P0111,P0167,0.671792798955289,0.7417847803115026,0.6997895914977745,No,0.79
P0089,P0111,0.8179580457268413,0.739521774013685,0.7865835370415788,No,0.79
P0041,P0111,0.6805816387869743,0.7402257765623887,0.70443929389714,No,0.79
P0077,P0111,0.6451101714238335,0.7448465382607059,0.6850047181585825,No,0.79
P0061,P0111,0.6601869701303817,0.7417847803115026,0.6928260942028301,No,0.79
P0111,P0168,0.6320595734096139,0.2441385629819378,0.4768911692385435,No,0.79
P0111,P0122,0.7919221441452646,0.7743254229521536,0.7848834556680202,No,0.79
P0111,P0165,0.6156468295918579,0.7463657363481213,0.6679343922943632,No,0.79
P0111,P0129,0.6586717243952491,0.7399649762565361,0.6911890251397639,No,0.79
P0111,P0112,0.22598200775242,0.7409758535515918,0.4319795460720887,No,0.79
P0039,P0111,0.1188887506995833,0.7426721861589103,0.3684021248833141,No,0.79
P0111,P0150,0.0730530854217192,0.7402257765623887,0.339922161877987,No,0.79
P0029,P0111,0.1326420413324213,0.7417847803115026,0.3762991369240538,No,0.79
P0111,P0118,0.1445173393031113,0.7436711767797586,0.3841788742937703,No,0.79
P0111,P0171,0.1355626723047903,0.7395217723803518,0.3771463123350149,No,0.79
P0091,P0111,0.232125904276268,0.7448465328162618,0.4372141556922655,No,0.79
P0090,P0111,0.3542254834898327,0.740225779284611,0.5086256018077441,No,0.79
P0111,P0177,0.0810086437410608,0.7743254273077089,0.3583353571677201,No,0.79
P0111,P0160,0.0686192815538005,0.738218987402758,0.3364591638933836,No,0.79
P0084,P0111,0.0963341831975623,0.7409758589960359,0.3541908535169518,No,0.79
P0111,P0120,0.095653255394565,0.7436711767797586,0.3548604239486425,No,0.79
