product_id1,product_id2,attribute_score,transaction_score,substitute_score
P0014,P0111,0.6246284435047572,0.7441244984345659,0.6724268654766807
P0017,P0111,0.681568310428456,0.7441244984345659,0.7065907856308999
P0111,P0149,0.6402058329705864,0.7452157224621576,0.6822097887672149
P0100,P0111,0.6826834981240802,0.7423729875396889,0.7065592938903238
P0111,P0173,0.6831125759177499,0.7452157224621576,0.707953834535513
P0037,P0111,0.8453651306925358,0.7452157348371566,0.8053053723503842
P0111,P0167,0.671792798955289,0.7396523216717864,0.698936608041888
P0089,P0111,0.8179580457268413,0.8189750992635108,0.8183648671415091
P0041,P0111,0.6805816387869743,0.7441245149345648,0.7059987892460104
P0077,P0111,0.6451101714238335,0.7416218556742833,0.6837148451240134
P0061,P0111,0.6601869701303817,0.7402715577179486,0.6922208051654084
P0111,P0168,0.6320595734096139,0.7466261532694899,0.6778862053535644
P0111,P0122,0.7919221441452646,0.740925331291993,0.7715234190039559
P0111,P0129,0.6586717243952491,0.7396523237342864,0.691063964130864
P0111,P0112,0.22598200775242003,0.7431969583893374,0.432867988007187
P0039,P0111,0.11888875069958336,0.7396523216717864,0.3671941790884646
P0111,P0150,0.07305308542171922,0.765985589494012,0.35022608705063635
P0029,P0111,0.1326420413324213,0.7431969583893374,0.3768640081551878
P0111,P0118,0.14451733930311134,0.7379489674082303,0.38188999054515893
P0111,P0171,0.13556267230479035,0.2516883155387945,0.18201292959839202
P0091,P0111,0.23212590427626806,0.7441244984345659,0.4369253419395872
P0090,P0111,0.35422548348983274,0.7689907726315561,0.5201315991465221
P0111,P0177,0.08100864374106088,0.7423729875396889,0.3455543812605121
P0111,P0160,0.06861928155380055,0.7431969583893374,0.33845035228801534
P0084,P0111,0.09633418319756236,0.7634076529745444,0.3631635711083552
P0111,P0120,0.09565325539456503,0.775103705084802,0.3674334352706598
P0101,P0111,0.06461248263996851,0.7402715577179486,0.3348761126711606
P0036,P0111,0.04885061045125719,0.7423729875396889,0.3262595612866299
P0111,P0184,0.21604066911261738,0.7390616486667623,0.42524906093427534
P0111,P0179,0.2982173579586676,0.7452157224621576,0.4770167037600636
P0111,P0136,0.0536305785295276,0.7396523216717864,0.3280392757864311
P0048,P0111,0.11836224944551542,0.7423729916646887,0.3679665463331847
P0093,P0111,0.04995336110938375,0.740925330054493,0.3263421486874275
P0079,P0111,0.06754140497066932,0.740925327991993,0.3368949741791988
P0111,P0170,0.23946168356030928,0.7423729916646887,0.44062620680206105
P0068,P0111,0.12381174470907697,0.7466261697694887,0.37293751473324166
P0026,P0111,0.29936778392720187,0.9999999507500025,0.5796206506563222
P0111,P0132,0.07350911012996704,0.7466261532694899,0.3427559273857762
P0111,P0127,0.10392284891072281,0.7390616466042623,0.35797836798813865
P0031,P0111,0.08973322554567503,0.7466261532694899,0.352490396635201
P0074,P0111,0.07837821031030409,0.7452157224621576,0.34511321517104554
P0066,P0111,0.131603548701366,0.7441244984345659,0.376611928594646
P0058,P0111,0.0776547892958564,0.7416218556742833,0.3432416158472272
P0080,P0111,0.08944302800406277,0.1920289866364707,0.13047741145702596
P0111,P0186,0.11299981344443755,0.8045131026786387,0.38960512913811807
P0053,P0111,0.053000435296312425,0.7441245149345648,0.32945006715161335
P0064,P0111,0.11712269137491449,0.7388974707793031,0.36583260313667
P0111,P0197,0.07074186928673591,0.7416218515492835,0.33909386219175497
P0062,P0111,0.09141844412660904,0.9999999507500025,0.45485104677596644
P0052,P0111,0.09800385548162427,0.7452157389621564,0.35688860887383717
P0078,P0111,0.05722073668718778,0.7423729875396889,0.33128163702818825
P0111,P0181,0.0975011918827602,0.7431969583893374,0.3557794984853911
P0019,P0111,0.08820761561262774,0.7416218515492835,0.3495733099872901
P0095,P0111,0.13402877101341126,0.7431969583893374,0.37769604596378176
P0070,P0111,0.10864685032025373,0.7777676540792012,0.37629517182383276
P0111,P0180,0.26702112223535024,0.740925327991993,0.4565828045380073
P0007,P0111,0.06925771614534751,0.7441244984345659,0.3392044290610349
P0092,P0111,0.3895756897373712,0.9999999755000006,0.633745404042423
P0073,P0111,0.2349346019111581,0.7416218515492835,0.4376095017664082
