product_id1,product_id2,attribute_score,transaction_score,substitute_score
P0014,P0111,0.6246284435047572,0.7451622497641293,0.6728419660085061
P0017,P0111,0.681568310428456,0.7426930805648556,0.7060182184830158
P0111,P0149,0.6402058329705864,0.8189393384424264,0.7116992351593224
P0100,P0111,0.6826834981240802,0.741527209478018,0.7062209826656554
P0111,P0173,0.6831125759177499,0.864868490632504,0.7558149418036515
P0037,P0111,0.8453651306925358,0.743120531427431,0.8044672909864938
P0111,P0167,0.671792798955289,0.7401610499681894,0.6991400993604492
P0089,P0111,0.8179580457268413,0.7465885381604771,0.7894102427002956
P0041,P0111,0.6805816387869743,0.7405774939070673,0.7045799808350115
P0077,P0111,0.6451101714238335,0.7412395045126385,0.6835619046593555
P0061,P0111,0.6601869701303817,0.742287068743459,0.6930270095756126
P0111,P0168,0.6320595734096139,0.7408225395337833,0.6755647598592818
P0111,P0122,0.7919221441452646,0.7401610456765231,0.771217704757768
P0111,P0165,0.6156468295918579,0.7465885381604771,0.6680235130193055
P0111,P0129,0.6586717243952491,0.8044635995738598,0.7169884744666934
P0111,P0112,0.22598200775242003,0.7440586827652196,0.43321267775753985
P0039,P0111,0.11888875069958336,0.7401610456765231,0.3673976686903593
P0111,P0150,0.07305308542171922,0.7845983705267071,0.3576711994637144
P0029,P0111,0.1326420413324213,0.7725102145576357,0.38858931062250707
P0111,P0118,0.14451733930311134,0.7440586570152236,0.3843338663879562
P0111,P0171,0.13556267230479035,0.7451622497641293,0.3794025032885259
P0091,P0111,0.23212590427626806,0.741527209478018,0.43588642635696806
P0090,P0111,0.35422548348983274,0.8189393384424264,0.5401110254708702
P0111,P0177,0.08100864374106088,0.742287068743459,0.3455200137420201
P0111,P0160,0.06861928155380055,0.7465885381604771,0.33980698419647115
P0084,P0111,0.09633418319756236,0.742287068743459,0.354715337415921
P0111,P0120,0.09565325539456503,0.7465885381604771,0.35602736850092986
P0101,P0111,0.06461248263996851,0.7415272223530169,0.3353783785251879
P0036,P0111,0.04885061045125719,0.7415272180613506,0.32592125349529455
P0111,P0175,0.3708911137367079,0.7372757116553637,0.5174449529041703
P0111,P0184,0.21604066911261738,0.7451622497641293,0.42768930137322214
P0111,P0179,0.2982173579586676,0.7415272180613506,0.4755413019997408
P0111,P0136,0.0536305785295276,0.7687930529004348,0.3396955682778905
P0048,P0111,0.11836224944551542,0.741527209478018,0.3676282334585165
P0093,P0111,0.04995336110938375,0.7440586570152236,0.3275954794717197
P0079,P0111,0.06754140497066932,0.9999999490000027,0.4405248225824027
P0111,P0170,0.23946168356030928,0.7389366816487918,0.43925168279570226
P0068,P0111,0.12381174470907697,0.7706297822446995,0.38253895972332597
P0026,P0111,0.29936778392720187,0.741527209478018,0.4762315541475283
P0111,P0132,0.07350911012996704,0.743120531427431,0.3413536786489526
P0111,P0127,0.10392284891072281,0.24183149982489893,0.15908630927639328
P0031,P0111,0.08973322554567503,0.743120531427431,0.3510881478983774
P0074,P0111,0.07837821031030409,0.7389366816487918,0.3426015988456992
P0066,P0111,0.131603548701366,0.741527209478018,0.37557301301202684
P0058,P0111,0.0776547892958564,0.7401610456765231,0.3426572918481231
P0111,P0158,0.1322523474908277,0.7401610525431893,0.3754158295117724
P0080,P0111,0.08944302800406277,0.7440586827652196,0.3512892899085255
P0111,P0186,0.11299981344443755,0.8044635738238637,0.389585317596208
P0064,P0111,0.11712269137491449,0.7422870773267916,0.36718844575566534
P0111,P0197,0.07074186928673591,0.7621053555225235,0.34728726378105096
P0062,P0111,0.09141844412660904,0.23778144935235593,0.1499636462169078
P0052,P0111,0.09800385548162427,0.743120531427431,0.35605052585994695
P0078,P0111,0.05722073668718778,0.7656091205972704,0.3405760902512208
P0019,P0111,0.08820761561262774,0.743120531427431,0.35017278193854906
P0095,P0111,0.13402877101341126,0.7415272180613506,0.37702814983258703
P0070,P0111,0.10864685032025373,0.7415272180613506,0.3617989974166925
P0111,P0180,0.26702112223535024,0.7367566051303229,0.45491531539333935
P0007,P0111,0.06925771614534751,0.7440586827652196,0.33917810279329635
P0092,P0111,0.3895756897373712,0.7465885381604771,0.5323808291066136
P0073,P0111,0.2349346019111581,0.7408225352421169,0.4372897752435416
P0111,P0164,0.3890927181145451,0.743120531427431,0.5307038434396995
P0015,P0111,0.0708247828700537,0.784598370526707,0.356334217932715
P0082,P0111,0.13535746118607883,0.742287068743459,0.37812930420903085
P0104,P0111,0.14263727380138053,0.7776731068201024,0.3966516070088693
P0102,P0111,0.0664262172750451,0.7401610499681894,0.3359201503523028
P0051,P0111,0.10775760213917046,0.7422870816184579,0.36156939393088544
P0111,P0117,0.07479427067139274,0.7440586827652196,0.3425000355089235
P0111,P0130,0.0737993076715793,0.741527209478018,0.34089046839415477
P0067,P0111,0.07062993594925689,0.7415272180613506,0.3389888487940944
P0111,P0134,0.09508115166967229,0.7383632072328133,0.3523939738949287
